VID,Devicetime,Servertime,"HTML Response","XML Response","Last Posttime",Comment
202265,"2021-07-19 09:59:46","2021-07-19 09:59:49",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:03",Update
202266,"2021-07-19 09:59:52","2021-07-19 09:59:55",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:06",Update
202267,"2021-07-05 13:26:31","2021-07-05 13:26:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-05 13:26:47","CPU Reset"
202268,"2021-07-19 10:00:39","2021-07-19 10:00:45",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:55",Update
202270,"2021-07-19 10:00:47","2021-07-19 10:00:57",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:01:06",Update
202272,"2021-07-19 10:01:01","2021-07-19 10:01:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:01:16",Update
202273,"2021-07-19 10:00:46","2021-07-19 10:00:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:55",Update
202274,"2021-07-19 02:22:18","2021-07-19 02:22:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 02:22:33",Update
202275,"2021-07-19 10:01:08","2021-07-19 10:01:10",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:01:25",Update
202276,"2021-07-19 09:46:43","2021-07-19 09:48:33",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:48:40",Update
202277,"2021-07-19 10:01:21","2021-07-19 10:01:25",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:01:40",Update
202278,"2021-07-19 10:01:12","2021-07-19 10:01:26",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:01:49",Update
202279,"2021-07-19 10:01:16","2021-07-19 10:01:20",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:01:39",Update
202280,"2021-07-19 10:01:20","2021-07-19 10:01:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:01:39",Update
202281,"2021-07-19 10:00:53","2021-07-19 10:00:58",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:01:05",Update
202282,"2021-07-17 07:23:49","2021-07-17 07:23:53",200,"{""data_failed"":[],""message"":""Success""}","2021-07-17 07:24:05","Battery Power Low (66,5351)"
202283,"2021-07-18 10:26:54","2021-07-18 10:26:58",200,"{""data_failed"":[],""message"":""Success""}","2021-07-18 10:27:27","CPU Reset"
202285,"2021-07-19 10:01:45","2021-07-19 10:01:50",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:09",Update
202286,"2021-07-19 10:01:09","2021-07-19 10:01:12",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:01:27",Update
202287,"2021-07-19 10:01:08","2021-07-19 10:01:10",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:01:26",Update
202289,"2021-07-19 10:01:22","2021-07-19 10:01:54",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:07",Update
202290,"2021-07-19 10:01:02","2021-07-19 10:01:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:01:17",Update
202291,"2021-07-19 10:01:29","2021-07-19 10:01:33",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:01:48",Update
202292,"2021-07-19 10:01:07","2021-07-19 10:01:10",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:01:26",Update
202293,"2021-06-02 16:00:12","2021-06-02 16:00:15.04","Api null","Api null","Api null","Battery Power Low (66,2916) (api null)"
202294,"2021-07-19 10:02:17","2021-07-19 10:02:20",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:38",Update
202295,"2021-07-19 10:02:20","2021-07-19 10:03:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:21",Update
202297,"2021-07-19 10:02:42","2021-07-19 10:02:49",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:59",Update
202298,"2021-07-19 10:02:58","2021-07-19 10:03:03",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:22",Update
202299,"2021-07-19 10:02:19","2021-07-19 10:02:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:40",Update
202301,"2021-07-19 10:02:15","2021-07-19 10:02:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:39",Update
202302,"2021-07-19 09:55:02","2021-07-19 09:55:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:55:14",Update
202303,"2021-07-19 10:02:18","2021-07-19 10:02:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:41",Update
202304,"2021-07-19 10:01:51","2021-07-19 10:01:57",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:07",Update
202307,"2021-07-19 10:02:37","2021-07-19 10:02:41",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:00",Update
202309,"2021-07-19 10:02:40","2021-07-19 10:02:43",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:01",Update
202310,"2021-07-19 10:02:17","2021-07-19 10:02:20",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:40",Update
202311,"2021-07-19 10:02:24","2021-07-19 10:02:26",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:41",Update
202312,"2021-07-19 10:02:26","2021-07-19 10:02:31",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:50",Update
202313,"2021-07-19 10:02:50","2021-07-19 10:02:55",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:13",Update
202315,"2021-07-19 10:02:19","2021-07-19 10:02:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:38",Update
202316,"2021-07-19 10:02:23","2021-07-19 10:02:28",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:39",Update
202317,"2021-07-19 10:02:23","2021-07-19 10:02:26",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:40",Update
202318,"2021-07-19 10:02:55","2021-07-19 10:02:59",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:14",Update
202319,"2021-07-19 10:02:56","2021-07-19 10:03:01",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:14",Update
202320,"2021-07-19 10:03:05","2021-07-19 10:03:07",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:19",Update
202321,"2021-07-19 10:02:37","2021-07-19 10:02:41",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:59",Update
202322,"2021-07-19 10:02:29","2021-07-19 10:02:33",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:50",Update
202323,"2021-07-19 10:03:01","2021-07-19 10:03:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:20",Update
202324,"2021-07-19 10:01:26","2021-07-19 10:01:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:10",Update
202325,"2021-07-19 10:01:47","2021-07-19 10:01:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:11",Update
202326,"2021-07-19 10:02:14","2021-07-19 10:02:17",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:27",Update
202327,"2021-07-19 10:02:42","2021-07-19 10:02:47",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:01",Update
202328,"2021-07-19 10:02:53","2021-07-19 10:02:55",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:12",Update
202329,"2021-07-19 10:02:56","2021-07-19 10:02:59",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:13",Update
202330,"2021-07-19 10:02:28","2021-07-19 10:02:30",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:49",Update
202331,"2021-07-19 10:01:40","2021-07-19 10:01:43",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:00",Update
202332,"2021-07-19 10:02:36","2021-07-19 10:02:38",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:49",Update
202333,"2021-07-17 18:55:04","2021-07-17 18:55:07",200,"{""data_failed"":[],""message"":""Success""}","2021-07-17 18:55:27","CPU Reset"
202334,"2021-07-19 10:02:17","2021-07-19 10:02:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:39",Update
202335,"2021-07-19 10:02:41","2021-07-19 10:02:44",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:00",Update
202336,"2021-07-19 10:02:40","2021-07-19 10:02:44",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:58",Update
202337,"2021-07-19 10:02:49","2021-07-19 10:02:54",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:10",Update
202338,"2021-07-19 10:03:00","2021-07-19 10:03:02",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:15",Update
202339,"2021-07-19 10:02:46","2021-07-19 10:02:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:08",Update
202340,"2021-07-19 10:02:50","2021-07-19 10:02:54",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:13",Update
202341,"2021-07-19 10:03:14","2021-07-19 10:03:17",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:29",Update
202342,"2021-07-19 10:03:09","2021-07-19 10:03:13",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:22",Update
202343,"2021-07-19 09:59:44","2021-07-19 10:00:03",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:00:15",Update
202345,"2021-07-19 10:02:25","2021-07-19 10:02:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:40",Update
202346,"2021-07-19 10:03:14","2021-07-19 10:03:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:31",Update
202347,"2021-07-19 10:03:16","2021-07-19 10:03:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:33",Update
202348,"2021-06-05 19:58:48","2021-06-05 20:55:59.451","Api null","Api null","Api null","Battery Power Low (66,5417) (api null)"
202349,"2021-07-19 10:03:47","2021-07-19 10:04:26",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:36",Update
202350,"2021-07-19 10:03:52","2021-07-19 10:03:55",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:02",Update
202351,"2021-07-19 09:52:09","2021-07-19 09:54:08",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 09:54:19",Update
202352,"2021-07-19 10:04:12","2021-07-19 10:04:16",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:24",Update
202353,"2021-07-19 10:03:48","2021-07-19 10:03:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:02",Update
202354,"2021-07-19 10:04:23","2021-07-19 10:04:27",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:36",Update
202355,"2021-07-19 10:04:00","2021-07-19 10:04:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:13",Update
202356,"2021-07-19 10:04:16","2021-07-19 10:04:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:33",Update
202357,"2021-07-19 10:04:16","2021-07-19 10:04:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:35",Update
202358,"2021-07-19 10:03:31","2021-07-19 10:03:39",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:51",Update
202359,"2021-07-19 10:04:03","2021-07-19 10:04:10",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:22",Update
202360,"2021-07-19 10:04:56","2021-07-19 10:04:59",null,null,null,"Temp Error (72,3000)"
202361,"2021-07-19 10:03:06","2021-07-19 10:03:09",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:21",Update
202362,"2021-07-19 10:03:00","2021-07-19 10:03:11",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:19",Update
202363,"2021-07-19 10:04:42","2021-07-19 10:04:44",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:55",Update
202364,"2021-07-19 10:04:54","2021-07-19 10:04:59",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:05:15",Update
202365,"2021-07-19 10:04:04","2021-07-19 10:04:08",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:23",Update
202366,"2021-07-19 10:04:22","2021-07-19 10:04:25",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:34",Update
202367,"2021-07-19 10:00:58","2021-07-19 10:01:18",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:01:40",Update
202368,"2021-07-19 10:04:15","2021-07-19 10:04:18",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:25",Update
202369,"2021-07-19 10:04:36","2021-07-19 10:04:38",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:43",Update
202370,"2021-07-19 10:04:24","2021-07-19 10:04:26",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:34",Update
202371,"2021-07-19 10:04:17","2021-07-19 10:04:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:34",Update
202372,"2021-07-19 10:04:38","2021-07-19 10:04:44",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:54",Update
202373,"2021-07-19 10:04:30","2021-07-19 10:04:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:42",Update
202374,"2021-07-19 10:04:10","2021-07-19 10:04:14",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:22",Update
202375,"2021-07-19 10:03:59","2021-07-19 10:04:03",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:11",Update
202376,"2021-07-19 10:04:47","2021-07-19 10:04:50",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:04:55",Update
202377,"2021-07-19 10:05:05","2021-07-19 10:05:29",null,null,null,"Temp Error (72,3000)"
202378,"2021-07-19 10:05:15","2021-07-19 10:05:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:05:36",Update
202379,"2021-07-14 07:17:37","2021-07-14 07:17:40",200,"{""data_failed"":[],""message"":""Success""}","2021-07-14 07:17:44","CPU Reset"
202380,"2021-07-19 10:05:23","2021-07-19 10:05:32",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:05:45",Update
202381,"2021-07-19 10:05:07","2021-07-19 10:05:12",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:05:23",Update
202382,"2021-07-19 10:05:47","2021-07-19 10:05:49",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:06:06",Update
202383,"2021-07-19 10:05:26","2021-07-19 10:05:30",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:05:47",Update
202384,"2021-07-19 10:01:01","2021-07-19 10:01:17",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:01:38",Update
202385,"2021-07-19 10:06:05","2021-07-19 10:06:08",null,null,null,"Temp Error (72,3000)"
202386,"2021-07-19 10:05:50","2021-07-19 10:05:53",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:06:07",Update
202387,"2021-07-19 10:05:50","2021-07-19 10:05:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:06:08",Update
202388,"2021-07-19 10:05:51","2021-07-19 10:05:58",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:06:19",Update
202389,"2021-07-19 10:06:24","2021-07-19 10:06:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:06:45",Update
202390,"2021-07-19 10:06:22","2021-07-19 10:06:26",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:06:35",Update
202391,"2021-07-19 10:06:12","2021-07-19 10:06:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:06:35",Update
202392,"2021-07-19 10:06:02","2021-07-19 10:06:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:06:19",Update
202393,"2021-07-19 10:06:08","2021-07-19 10:06:11",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:06:26",Update
202394,"2021-07-19 10:06:33","2021-07-19 10:06:37",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:06:46",Update
202395,"2021-07-19 10:05:36","2021-07-19 10:05:39",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:05:58",Update
202397,"2021-07-19 10:05:40","2021-07-19 10:05:50",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:06:05",Update
202398,"2021-07-19 10:06:34","2021-07-19 10:06:37",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:06:47",Update
202399,"2021-07-19 10:05:24","2021-07-19 10:05:33",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:05:44",Update
202400,"2021-07-19 10:05:41","2021-07-19 10:05:45",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:05:58",Update
202401,"2021-07-17 19:43:21","2021-07-17 19:43:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-17 19:43:42","Temp Error (72,1276)"
202402,"2021-07-19 10:06:20","2021-07-19 10:06:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:06:37",Update
202403,"2021-07-19 10:00:51","2021-07-19 10:01:02",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:01:06",Update
202404,"2021-07-19 10:05:38","2021-07-19 10:06:11",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:06:25",Update
202406,"2021-07-19 10:05:33","2021-07-19 10:05:40",null,null,null,"Temp Error (72,3000)"
202407,"2021-07-19 10:06:39","2021-07-19 10:06:43",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:06:59",Update
202408,"2021-07-19 10:07:08","2021-07-19 10:07:11",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:19",Update
202409,"2021-07-19 10:06:24","2021-07-19 10:06:27",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:06:38",Update
202410,"2021-07-19 10:02:58","2021-07-19 10:03:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:19",Update
202411,"2021-07-19 10:07:00","2021-07-19 10:07:03",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:18",Update
202412,"2021-07-19 10:06:21","2021-07-19 10:06:27",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:06:38",Update
202413,"2021-07-19 10:07:17","2021-07-19 10:07:19",null,null,null,"Temp Error (72,3000)"
202414,"2021-07-19 10:07:01","2021-07-19 10:07:30",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:39",Update
202415,"2021-07-19 10:07:37","2021-07-19 10:07:40",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:49",Update
202416,"2021-07-19 10:06:56","2021-07-19 10:07:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:08",Update
202417,"2021-07-19 10:07:03","2021-07-19 10:07:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:19",Update
202418,"2021-07-19 10:07:13","2021-07-19 10:07:16",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:31",Update
202419,"2021-07-19 10:07:41","2021-07-19 10:07:46",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:58",Update
202420,"2021-07-19 10:06:56","2021-07-19 10:07:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:09",Update
202421,"2021-07-19 10:06:59","2021-07-19 10:07:03",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:16",Update
202422,"2021-07-19 10:07:36","2021-07-19 10:07:39",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:51",Update
202423,"2021-07-19 10:07:38","2021-07-19 10:07:43",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:51",Update
202424,"2021-07-19 10:07:38","2021-07-19 10:07:41",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:52",Update
202426,"2021-07-19 10:07:09","2021-07-19 10:07:13",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:29",Update
202427,"2021-07-19 10:07:34","2021-07-19 10:07:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:49",Update
202429,"2021-07-19 10:07:10","2021-07-19 10:07:12",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:17",Update
202430,"2021-07-19 10:07:18","2021-07-19 10:07:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:30",Update
202431,"2021-07-19 10:07:37","2021-07-19 10:07:39",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:48",Update
202432,"2021-07-19 10:06:43","2021-07-19 10:06:47",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:06:58",Update
202433,"2021-07-19 10:07:02","2021-07-19 10:07:08",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:18",Update
202434,"2021-07-19 10:03:06","2021-07-19 10:03:10",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:03:22",Update
202435,"2021-07-19 10:07:43","2021-07-19 10:07:45",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:48",Update
202436,"2021-07-19 10:06:44","2021-07-19 10:06:46",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:00",Update
202437,"2021-07-15 12:47:57","2021-07-15 12:49:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-15 12:49:35","Temp Error (72,1276)"
202438,"2021-07-19 10:07:11","2021-07-19 10:07:13",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:29",Update
202439,"2021-07-19 10:06:57","2021-07-19 10:07:01",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:17",Update
202440,"2021-07-19 10:07:13","2021-07-19 10:07:14",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:30",Update
202441,"2021-07-19 10:07:11","2021-07-19 10:07:13",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:27",Update
202442,"2021-07-19 10:07:31","2021-07-19 10:07:39",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:48",Update
202443,"2021-07-19 10:07:43","2021-07-19 10:07:46",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:58",Update
202444,"2021-07-19 10:07:30","2021-07-19 10:07:31",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:40",Update
202445,"2021-07-19 10:07:22","2021-07-19 10:07:28",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:37",Update
202446,"2021-07-19 10:06:55","2021-07-19 10:06:59",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:09",Update
202447,"2021-07-19 10:07:45","2021-07-19 10:07:50",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:08:09",Update
202448,"2021-07-19 10:06:47","2021-07-19 10:06:51",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:07",Update
202449,"2021-07-19 10:07:02","2021-07-19 10:07:07",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:16",Update
202450,"2021-07-19 10:07:37","2021-07-19 10:07:42",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:49",Update
202451,"2021-07-19 10:07:33","2021-07-19 10:07:40",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:51",Update
202452,"2021-07-19 10:07:29","2021-07-19 10:07:35",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:50",Update
202453,"2021-07-19 10:06:59","2021-07-19 10:07:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:17",Update
202454,"2021-07-19 10:07:15","2021-07-19 10:07:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:28",Update
202455,"2021-07-19 10:07:06","2021-07-19 10:07:07",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:19",Update
202456,"2021-07-19 10:07:51","2021-07-19 10:07:55",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:08:11",Update
202457,"2021-07-19 10:07:33","2021-07-19 10:07:35",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:51",Update
202458,"2021-07-19 10:07:43","2021-07-19 10:07:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:08:09",Update
202459,"2021-07-19 10:06:54","2021-07-19 10:07:02",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:16",Update
202460,"2021-07-19 10:07:24","2021-07-19 10:07:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:39",Update
202461,"2021-07-19 10:07:34","2021-07-19 10:07:38",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:49",Update
202462,"2021-07-19 10:06:50","2021-07-19 10:06:56",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:08",Update
202463,"2021-07-19 01:41:25","2021-07-19 06:29:55",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 06:30:12",Update
202464,"2021-07-19 10:07:03","2021-07-19 10:07:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:16",Update
202465,"2021-07-19 10:07:44","2021-07-19 10:07:47",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:08:08",Update
202466,"2021-07-19 10:07:20","2021-07-19 10:07:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:27",Update
202467,"2021-07-19 10:07:06","2021-07-19 10:07:08",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:19",Update
202468,"2021-07-19 10:07:07","2021-07-19 10:07:11",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:20",Update
202469,"2021-07-19 10:07:48","2021-07-19 10:07:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:08:11",Update
202471,"2021-07-19 10:06:59","2021-07-19 10:07:03",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:07:18",Update
202472,"2021-06-08 10:58:04","2021-06-08 10:58:08.247","Api null","Api null","Api null","CPU Reset"
202473,"2021-07-19 10:08:49","2021-07-19 10:08:53",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:09:11",Update
202474,"2021-07-19 10:09:05","2021-07-19 10:09:10",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:09:25",Update
202475,"2021-07-19 10:08:14","2021-07-19 10:08:18",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:08:32",Update
202476,"2021-07-19 10:09:01","2021-07-19 10:09:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:09:23",Update
202477,"2021-07-19 10:08:56","2021-07-19 10:09:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:09:13",Update
202478,"2021-07-17 14:00:55","2021-07-17 14:00:57",200,"{""data_failed"":[],""message"":""Success""}","2021-07-17 14:01:04","Battery Power Low (,0)"
202479,"2021-07-19 10:09:13","2021-07-19 10:09:16",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:09:32",Update
202481,"2021-07-19 10:08:49","2021-07-19 10:08:54",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:09:10",Update
202482,"2021-07-19 10:08:58","2021-07-19 10:09:15",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:09:32",Update
202483,"2021-07-19 10:02:24","2021-07-19 10:02:28",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:02:38",Update
202484,"2021-07-19 10:09:01","2021-07-19 10:09:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-19 10:09:20",Update
