VID,Devicetime,Servertime,"HTML Response","XML Response","Last Posttime",Comment
202486,"2021-07-16 14:42:43","2021-07-16 14:42:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:03",Update
202487,"2021-07-16 14:42:59","2021-07-16 14:43:02",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:14",Update
202488,"2021-07-16 14:43:24","2021-07-16 14:43:28",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:45",Update
202489,"2021-07-16 14:43:31","2021-07-16 14:43:33",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:47",Update
202490,"2021-07-16 14:43:28","2021-07-16 14:43:37",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:54",Update
202491,"2021-07-16 06:42:30","2021-07-16 06:44:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 06:44:19",Update
202492,"2021-07-16 14:43:13","2021-07-16 14:43:18",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:35",Update
202493,"2021-07-16 14:42:57","2021-07-16 14:43:01",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:14",Update
202494,"2021-07-16 14:43:00","2021-07-16 14:43:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:23",Update
202495,"2021-07-16 14:43:31","2021-07-16 14:43:41",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:55",Update
202496,"2021-07-16 14:43:02","2021-07-16 14:43:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:25",Update
202497,"2021-07-16 14:43:31","2021-07-16 14:43:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:44",Update
202498,"2021-07-16 14:43:05","2021-07-16 14:43:08",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:26",Update
202499,"2021-07-16 14:42:31","2021-07-16 14:42:45",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:03",Update
202501,"2021-07-16 14:43:33","2021-07-16 14:43:38",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:54",Update
202503,"2021-07-16 14:42:55","2021-07-16 14:43:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:24",Update
202504,"2021-07-16 14:43:39","2021-07-16 14:43:42",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:55",Update
202505,"2021-07-16 14:43:12","2021-07-16 14:43:17",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:33",Update
202506,"2021-07-16 14:42:49","2021-07-16 14:42:52",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:03",Update
202507,"2021-07-16 14:42:58","2021-07-16 14:43:01",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:13",Update
202508,"2021-07-16 14:42:53","2021-07-16 14:42:55",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:13",Update
202509,"2021-07-16 14:43:05","2021-07-16 14:43:07",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:26",Update
202510,"2021-07-16 14:43:02","2021-07-16 14:43:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:25",Update
202511,"2021-07-16 14:42:59","2021-07-16 14:43:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:15",Update
202512,"2021-07-16 14:43:17","2021-07-16 14:43:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:36",Update
202513,"2021-07-16 14:36:54","2021-07-16 14:36:56",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:37:14",Update
202514,"2021-07-16 14:43:35","2021-07-16 14:43:39",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:56",Update
202515,"2021-07-16 14:43:16","2021-07-16 14:43:18",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:36",Update
202516,"2021-07-16 14:43:36","2021-07-16 14:43:38",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:58",Update
202517,"2021-07-16 14:43:12","2021-07-16 14:43:15",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:35",Update
202518,"2021-07-16 14:42:45","2021-07-16 14:42:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:04",Update
202519,"2021-07-16 14:43:26","2021-07-16 14:43:30",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:45",Update
202520,"2021-07-16 14:43:30","2021-07-16 14:43:36",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:55",Update
202521,"2021-07-16 14:42:45","2021-07-16 14:42:47",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:03",Update
202522,"2021-07-16 14:43:37","2021-07-16 14:43:39",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:56",Update
202523,"2021-07-16 14:43:36","2021-07-16 14:43:38",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:55",Update
202524,"2021-07-16 14:42:47","2021-07-16 14:42:50",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:04",Update
202525,"2021-07-16 14:43:09","2021-07-16 14:43:12",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:25",Update
202526,"2021-07-16 14:43:34","2021-07-16 14:43:37",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:55",Update
202527,"2021-07-16 14:43:29","2021-07-16 14:43:30",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:47",Update
202528,"2021-07-16 14:43:27","2021-07-16 14:43:33",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:45",Update
202529,"2021-07-16 14:43:30","2021-07-16 14:43:38",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:54",Update
202530,"2021-07-16 14:43:30","2021-07-16 14:43:35",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:47",Update
202531,"2021-07-16 14:43:18","2021-07-16 14:43:20",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:36",Update
202532,"2021-07-16 14:42:51","2021-07-16 14:42:59",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:13",Update
202533,"2021-07-16 14:43:13","2021-07-16 14:43:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:34",Update
202534,"2021-07-16 14:43:47","2021-07-16 14:43:49",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:44:04",Update
202535,"2021-07-16 14:43:01","2021-07-16 14:43:04",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:24",Update
202536,"2021-07-16 14:43:25","2021-07-16 14:43:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:44",Update
202537,"2021-07-16 14:43:21","2021-07-16 14:43:22",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:36",Update
202538,"2021-07-16 14:43:29","2021-07-16 14:43:31",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:46",Update
202539,"2021-07-16 14:43:14","2021-07-16 14:43:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:35",Update
202540,"2021-07-16 14:43:25","2021-07-16 14:43:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:45",Update
202541,"2021-07-16 14:43:13","2021-07-16 14:43:19",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:34",Update
202542,"2021-07-16 14:43:22","2021-07-16 14:43:24",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:38",Update
202543,"2021-07-16 14:43:19","2021-07-16 14:43:25",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:38",Update
202544,"2021-06-14 17:34:11","2021-06-14 17:34:15.586","Api null","Api null","Api null","CPU Reset"
202545,"2021-07-16 14:46:15","2021-07-16 14:46:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:30",Update
202546,"2021-07-16 14:46:11","2021-07-16 14:46:13",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:20",Update
202547,"2021-07-16 14:46:26","2021-07-16 14:46:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:41",Update
202548,"2021-07-16 14:46:18","2021-07-16 14:46:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:31",Update
202549,"2021-07-16 14:46:05","2021-07-16 14:46:07",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:17",Update
202550,"2021-07-16 14:46:07","2021-07-16 14:46:11",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:18",Update
202551,"2021-07-16 14:45:33","2021-07-16 14:45:38",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:45:47",Update
202552,"2021-07-16 14:45:47","2021-07-16 14:45:51",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:45:59",Update
202553,"2021-07-16 14:45:01","2021-07-16 14:45:09",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:45:20",Update
202554,"2021-07-16 14:45:22","2021-07-16 14:45:24",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:45:38",Update
202555,"2021-07-16 14:45:53","2021-07-16 14:45:56",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:08",Update
202556,"2021-07-16 14:45:47","2021-07-16 14:45:49",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:00",Update
202557,"2021-07-16 14:45:12","2021-07-16 14:45:15",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:45:28",Update
202558,"2021-07-16 14:45:08","2021-07-16 14:45:12",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:45:27",Update
202559,"2021-07-16 14:45:42","2021-07-16 14:45:47",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:45:59",Update
202560,"2021-07-16 14:45:58","2021-07-16 14:46:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:10",Update
202561,"2021-07-16 14:46:52","2021-07-16 14:46:55",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:59",Update
202562,"2021-07-16 14:46:08","2021-07-16 14:46:11",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:22",Update
202563,"2021-07-16 14:46:29","2021-07-16 14:46:32",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:39",Update
202564,"2021-07-16 14:46:45","2021-07-16 14:46:54",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:59",Update
202565,"2021-07-16 14:47:02","2021-07-16 14:47:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:47:13",Update
202566,"2021-07-16 14:46:14","2021-07-16 14:46:18",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:30",Update
202567,"2021-07-16 14:46:35","2021-07-16 14:46:37",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:50",Update
202568,"2021-07-16 14:46:30","2021-07-16 14:47:07",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:47:13",Update
202569,"2021-07-16 14:46:07","2021-07-16 14:46:09",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:21",Update
202570,"2021-07-16 14:47:04","2021-07-16 14:47:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:47:13",Update
202571,"2021-07-16 14:46:41","2021-07-16 14:46:43",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:50",Update
202572,"2021-07-16 14:46:38","2021-07-16 14:46:46",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:47:00",Update
202573,"2021-07-16 14:46:06","2021-07-16 14:46:09",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:19",Update
202574,"2021-07-16 14:46:42","2021-07-16 14:46:44",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:51",Update
202575,"2021-07-16 14:46:15","2021-07-16 14:46:17",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:31",Update
202576,"2021-07-16 14:46:17","2021-07-16 14:46:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:32",Update
202577,"2021-07-16 14:46:14","2021-07-16 14:46:20",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:30",Update
202578,"2021-07-16 14:46:14","2021-07-16 14:46:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:31",Update
202579,"2021-07-16 14:46:50","2021-07-16 14:46:53",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:47:01",Update
202580,"2021-07-16 14:46:50","2021-07-16 14:46:57",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:47:09",Update
202581,"2021-07-12 23:13:33","2021-07-12 23:13:42",200,"{""data_failed"":[],""message"":""Success""}","2021-07-12 23:13:47","CPU Reset"
202582,"2021-07-16 14:43:05","2021-07-16 14:43:27",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:43:48",Update
202583,"2021-07-16 14:47:17","2021-07-16 14:47:21",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:47:31",Update
202584,"2021-07-16 14:46:48","2021-07-16 14:46:50",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:47:01",Update
202585,"2021-07-16 14:46:35","2021-07-16 14:46:38",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:49",Update
202586,"2021-07-16 14:46:28","2021-07-16 14:46:31",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:40",Update
202587,"2021-07-16 14:46:49","2021-07-16 14:46:54",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:47:02",Update
202588,"2021-07-16 14:46:56","2021-07-16 14:46:59",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:47:10",Update
202590,"2021-07-16 14:47:02","2021-07-16 14:47:03",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:47:11",Update
202591,"2021-07-16 14:47:06","2021-07-16 14:47:10",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:47:20",Update
202592,"2021-07-16 14:46:33","2021-07-16 14:46:38",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:50",Update
202593,"2021-07-16 14:47:20","2021-07-16 14:47:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:47:31",Update
202594,"2021-07-16 14:46:57","2021-07-16 14:47:00",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:47:09",Update
202595,"2021-07-16 14:47:01","2021-07-16 14:47:06",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:47:12",Update
202596,"2021-07-16 14:47:00","2021-07-16 14:47:03",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:47:11",Update
202597,"2021-07-16 14:46:24","2021-07-16 14:46:32",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:38",Update
202598,"2021-07-16 14:46:44","2021-07-16 14:46:48",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:47:00",Update
202600,"2021-07-16 14:47:21","2021-07-16 14:47:23",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:47:32",Update
202601,"2021-07-16 14:47:23","2021-07-16 14:47:26",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:47:31",Update
202602,"2021-07-16 14:46:30","2021-07-16 14:46:32",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:43",Update
202603,"2021-07-16 14:46:29","2021-07-16 14:46:32",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:41",Update
202604,"2021-07-16 14:46:28","2021-07-16 14:46:29",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:41",Update
202605,"2021-07-16 14:46:34","2021-07-16 14:46:37",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:49",Update
202606,"2021-07-16 14:46:22","2021-07-16 14:46:28",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:46:39",Update
202607,"2021-06-13 16:54:14","2021-06-13 17:47:53.169","Api null","Api null","Api null","CPU Reset"
202608,"2021-07-16 14:48:35","2021-07-16 14:48:37",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:48:55",Update
202609,"2021-07-16 14:49:01","2021-07-16 14:49:09",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:49:22",Update
202610,"2021-07-16 14:48:29","2021-07-16 14:48:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:48:53",Update
202611,"2021-07-16 14:41:27","2021-07-16 14:42:05",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:42:23",Update
202612,"2021-07-16 14:48:52","2021-07-16 14:48:56",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:49:12",Update
202613,"2021-07-16 14:48:20","2021-07-16 14:48:24",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:48:41",Update
202614,"2021-07-16 14:48:29","2021-07-16 14:48:37",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:48:51",Update
202901,"2021-07-16 14:48:15","2021-07-16 14:48:17",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:48:32",Update
202902,"2021-07-16 14:48:45","2021-07-16 14:48:49",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:49:02",Update
202903,"2021-07-16 14:48:59","2021-07-16 14:49:01",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:49:12",Update
202904,"2021-07-16 14:48:24","2021-07-16 14:48:27",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:48:41",Update
202905,"2021-07-16 14:49:00","2021-07-16 14:49:03",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:49:13",Update
202906,"2021-07-16 14:48:30","2021-07-16 14:48:34",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:48:53",Update
202907,"2021-07-16 14:48:18","2021-07-16 14:48:20",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:48:32",Update
202908,"2021-07-16 14:49:04","2021-07-16 14:49:09",200,"{""data_failed"":[],""message"":""Success""}","2021-07-16 14:49:22",Update
202909,"2021-07-16 14:49:08","2021-07-16 14:49:11",null,null,null,"Temp Error (72,3000)"
VID,Devicetime,Servertime,"HTML Response","XML Response","Last Posttime",Comment
202152,"2021-07-17 11:06:48","2021-07-17 11:06:51",200,"{""data_failed"":[],""message"":""Success""}","2021-07-17 11:07:10",Update
202597,"2021-07-17 11:06:54","2021-07-17 11:07:03",200,"{""data_failed"":[],""message"":""Success""}","2021-07-17 11:07:22",Update
202173,"2021-07-17 11:07:22","2021-07-17 11:07:25",200,"{""data_failed"":[],""message"":""Success""}","2021-07-17 11:07:41",Update
202369,"2021-07-17 09:51:52","2021-07-17 10:15:58",200,"{""data_failed"":[],""message"":""Success""}","2021-07-17 10:16:15",Update
